time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
7,1,0.294066279999999,-0.102829635,-0.023726775,0.00940864750000001,0.04564449,0.07730521,0.10020004,0.118332,0.1362809,0.1532385,0.1696616,0.201184,0.2333642,0.2484348,0.2659148,0.28343925,0.3029512,0.32908415,0.3588469,0.3962556,0.436145825,0.504336435,-0.11818586,-0.054541205,-0.01575208,0.0236091,0.04799936,0.06964158,0.086888,0.1035016,0.11956145,0.1347846,0.162348,0.1901986,0.20481165,0.2206493,0.240713,0.260689,0.28561315,0.3130308,0.35716015,0.3943154,0.452843195,-0.22244624,-0.172635025,-0.1489683,-0.1236916,-0.1091972,-0.09512542,-0.083837525,-0.07300414,-0.06523386,-0.05708924,-0.04056665,-0.02399392,-0.0147441,-0.00411664200000002,0.005892455,0.01931548,0.03635267,0.05528103,0.090571245,0.119725425,0.17780118
8,1,0.0217678400000008,-0.242405185,-0.178368775,-0.1401442,-0.09948789,-0.06664019,-0.0455482,-0.029054225,-0.01277001,0.00192202999999999,0.01951722,0.04913675,0.07874416,0.0940418,0.1116583,0.1286965,0.1479952,0.1704186,0.1994853,0.2350789,0.2749767,0.344321595,-0.29131198,-0.21802725,-0.18557345,-0.1458492,-0.1163205,-0.09631616,-0.077759925,-0.06235645,-0.046804225,-0.03280448,-0.004578745,0.0240132,0.038566555,0.0544479,0.070481475,0.09003006,0.1115669,0.1380831,0.1789245,0.213479775,0.28703774,-0.235538025,-0.191015475,-0.1679773,-0.1422584,-0.12545665,-0.1107294,-0.09991645,-0.08839485,-0.079649275,-0.07184358,-0.0557334,-0.0378599,-0.02890506,-0.01900977,-0.008790975,0.00195937000000001,0.01717234,0.03717338,0.06794419,0.0969063275,0.15755293
9,1,-0.27427649,-0.419836275,-0.347762925,-0.31598535,-0.2719528,-0.24370715,-0.2227348,-0.20435425,-0.1869695,-0.17151915,-0.1557378,-0.1257125,-0.09511016,-0.08020049,-0.06499126,-0.045609675,-0.0272785399999999,-0.004948077,0.02381525,0.0696300899999999,0.109481075,0.160633365,-0.48570594,-0.422262575,-0.3860887,-0.345012,-0.3160821,-0.2910372,-0.2717855,-0.2559315,-0.24004145,-0.2263494,-0.196977,-0.1691204,-0.15504155,-0.1406891,-0.12394075,-0.1055524,-0.08167865,-0.05330818,-0.01544305,0.020676925,0.0874066805000001,-0.271276055,-0.20821585,-0.18812815,-0.1631048,-0.1452095,-0.130423,-0.11765925,-0.1073413,-0.099389085,-0.09138332,-0.07529055,-0.05748296,-0.04792914,-0.03882399,-0.028721225,-0.01735148,-0.00418455949999999,0.0142058,0.043359055,0.0674523600000001,0.12245071
10,1,0.0552389299999998,-0.207635955,-0.14038115,-0.10448665,-0.06421772,-0.037490615,-0.01466448,0.0028966925,0.02210466,0.03904744,0.05475684,0.0839434,0.1158276,0.13026355,0.1468076,0.16305575,0.1833204,0.20672735,0.2336902,0.2745629,0.311585025,0.399540005,-0.2993669,-0.2251931,-0.1856833,-0.1412355,-0.11428215,-0.0927708,-0.075078675,-0.0588025,-0.04225561,-0.02895988,-0.0008950285,0.02629778,0.04066454,0.05613705,0.074047625,0.09244996,0.1178686,0.1463846,0.18787035,0.2201748,0.28689341,-0.262489245,-0.223403625,-0.20056255,-0.1749757,-0.15653055,-0.1430574,-0.13153525,-0.1204899,-0.11157655,-0.102478,-0.08534785,-0.06839928,-0.060102105,-0.05032725,-0.040697175,-0.02845828,-0.01368489,0.00379082099999999,0.030618035,0.058823065,0.11343264
11,1,0,-0.234098665,-0.163839775,-0.1278075,-0.08612324,-0.05988569,-0.03655256,-0.014399625,0.003741151,0.0189154,0.03410788,0.06507785,0.09527662,0.110311,0.1270999,0.14486525,0.1622868,0.18512265,0.2140769,0.2560124,0.298842025,0.359858475000001,-0.325397165,-0.249208925,-0.21982205,-0.1815458,-0.1538965,-0.1328904,-0.11145925,-0.09405824,-0.078734695,-0.06269014,-0.03710805,-0.00778895799999999,0.0070262845,0.0222847,0.041490025,0.05758584,0.080728965,0.1088191,0.1506143,0.18269435,0.241290085,-0.29375241,-0.238383775,-0.2154982,-0.1898843,-0.17290555,-0.1588562,-0.14631825,-0.1348592,-0.1253817,-0.1168178,-0.1005365,-0.08457328,-0.075952045,-0.06608416,-0.055612975,-0.04456574,-0.03002605,-0.01076886,0.0158009999999998,0.0423002375,0.1070055
12,1,0,-0.21547343,-0.1541933,-0.11155245,-0.07127552,-0.043804875,-0.02094138,-0.0039005325,0.01258711,0.028218105,0.04311564,0.0718625,0.1030778,0.1180105,0.1356366,0.15104475,0.172724,0.19660535,0.2257864,0.27196815,0.30898615,0.381997875,-0.31952768,-0.26272975,-0.2271606,-0.1871424,-0.1642252,-0.1426716,-0.12391625,-0.1078367,-0.091512255,-0.0771701,-0.0474903,-0.0190613,-0.00374933550000003,0.01434703,0.0313184,0.04828248,0.06804732,0.09739258,0.13850715,0.175336225,0.241728485000001,-0.304333295,-0.259119025,-0.2354004,-0.2116354,-0.19249305,-0.178706,-0.16760375,-0.157182,-0.14665845,-0.1372504,-0.1207065,-0.103112,-0.0950885,-0.08548886,-0.075589825,-0.06533394,-0.051537015,-0.03509774,-0.00963921950000003,0.014875795,0.0692950495000003
13,1,-0.0303573000000004,-0.21801689,-0.1532727,-0.11818885,-0.07668761,-0.047719985,-0.02259606,-0.00086258075,0.01525548,0.03082021,0.04569544,0.075344,0.1028842,0.11758355,0.1341217,0.15291325,0.1728872,0.1947988,0.2254795,0.26899035,0.313735425,0.403013605,-0.35305055,-0.293287375,-0.25803235,-0.2151634,-0.18688685,-0.1656924,-0.14628075,-0.1327988,-0.11914415,-0.1031894,-0.0753452,-0.04805992,-0.034168605,-0.01878879,-0.0028530575,0.0178139,0.040032225,0.06847742,0.11854445,0.156117475,0.220016245,-0.34359859,-0.294555575,-0.27040015,-0.2428712,-0.22301645,-0.2081394,-0.19551625,-0.1852812,-0.1741974,-0.1649312,-0.147523,-0.1293046,-0.1216658,-0.1130066,-0.102138,-0.09147426,-0.077498945,-0.05868854,-0.0361922200000001,-0.0126976625,0.0312251010000001
14,1,-0.29279266,-0.3860912,-0.3048672,-0.2620149,-0.2195524,-0.1905851,-0.1669404,-0.14697325,-0.1317183,-0.11553155,-0.09773134,-0.06738375,-0.03659446,-0.02159699,-0.004413596,0.012337975,0.0341736,0.056006235,0.08490143,0.1317643,0.17054855,0.24758584,-0.524876385,-0.47056085,-0.44075445,-0.3980825,-0.36902355,-0.342875,-0.323637,-0.3079492,-0.29270055,-0.2780884,-0.2502405,-0.2233398,-0.20935105,-0.1916076,-0.1749785,-0.1584566,-0.1369278,-0.1096263,-0.06017905,-0.027169745,0.0431904260000007,-0.4018338,-0.34816885,-0.3161138,-0.2843627,-0.25887605,-0.2432368,-0.23108225,-0.2202056,-0.20882335,-0.1992862,-0.1803735,-0.1615572,-0.15183025,-0.1405546,-0.12986675,-0.1176968,-0.10554555,-0.09164044,-0.0654027250000001,-0.04274007,-0.00721391604999987
15,1,-0.515355679999999,-0.494917035,-0.418514025,-0.3829109,-0.346022,-0.31282665,-0.2908216,-0.27223775,-0.2541626,-0.237293,-0.2189652,-0.1863645,-0.1544598,-0.13996825,-0.1253593,-0.11001175,-0.09051968,-0.06370792,-0.03111194,0.0152048499999999,0.0531853950000001,0.118995555000001,-0.688303075,-0.62482955,-0.58742785,-0.545703,-0.5187433,-0.4955224,-0.47749325,-0.4594518,-0.44187735,-0.426978,-0.3993925,-0.3711252,-0.35581665,-0.3429731,-0.3272165,-0.3061326,-0.28592985,-0.2594536,-0.22209005,-0.187657175,-0.117363855,-0.46234625,-0.3952362,-0.3587224,-0.3187801,-0.29696385,-0.2790608,-0.26327925,-0.2509673,-0.23886695,-0.2281018,-0.208019,-0.1891316,-0.1796766,-0.1681636,-0.1580435,-0.1437566,-0.13172765,-0.1146811,-0.087978525,-0.06881683,-0.022865043
16,1,-0.291219871000001,-0.36776932,-0.27380765,-0.2380271,-0.1945212,-0.16417865,-0.1408352,-0.12146375,-0.1027636,-0.08631475,-0.07005396,-0.0392553,-0.01061826,0.004382156,0.0202328499999999,0.039339375,0.05900138,0.08442688,0.1130042,0.1591852,0.195209675,0.27659204,-0.57355702,-0.4906957,-0.45881585,-0.415271,-0.39075825,-0.3672232,-0.34771225,-0.3300572,-0.31394425,-0.2990444,-0.2696945,-0.2413844,-0.22655225,-0.2102271,-0.1940575,-0.1760656,-0.15137285,-0.1237516,-0.08478651,-0.0448877774999999,0.0336113805000004,-0.481249925,-0.417325025,-0.3787675,-0.3404775,-0.31563945,-0.299369,-0.28408975,-0.2694362,-0.25713005,-0.2447106,-0.2251715,-0.2050272,-0.1935233,-0.1826673,-0.16965475,-0.1578098,-0.14291965,-0.1267579,-0.10022035,-0.0791273075,-0.03714818
17,1,-0.582075647,-0.53866887,-0.452859475,-0.41491375,-0.3699822,-0.33571255,-0.3121112,-0.292123,-0.2739106,-0.25629335,-0.23926,-0.2097295,-0.1779182,-0.16299545,-0.1457684,-0.1291465,-0.1053156,-0.081524355,-0.05195063,-0.00821972250000003,0.026731765,0.106640285,-0.760372745,-0.683794975,-0.6415442,-0.6021124,-0.57116275,-0.5478402,-0.53063825,-0.5127776,-0.49849985,-0.4841116,-0.4563545,-0.42649,-0.4110709,-0.3956917,-0.377069,-0.358204,-0.33603,-0.3073244,-0.2691509,-0.238148675,-0.17224917,-0.520063665,-0.44226165,-0.39997445,-0.3611853,-0.33387795,-0.314364,-0.29948425,-0.2866789,-0.2739201,-0.2617502,-0.239663,-0.2179584,-0.2067372,-0.1950935,-0.183255,-0.1705092,-0.15562845,-0.1370845,-0.11087545,-0.0845447449999999,-0.0478702019999999
18,1,-0.533187634000001,-0.49053313,-0.415829875,-0.3799569,-0.3393441,-0.30711695,-0.2817154,-0.26219025,-0.2436848,-0.2278704,-0.2127504,-0.180387,-0.146188,-0.1286842,-0.1123738,-0.0933078,-0.07257682,-0.04804954,-0.0183278900000001,0.0339459699999999,0.0704165675000001,0.142803145,-0.72144038,-0.646944025,-0.6119175,-0.5710552,-0.5430059,-0.519831,-0.50018225,-0.4834998,-0.46664145,-0.4510326,-0.422915,-0.3950068,-0.38043735,-0.3637624,-0.3458305,-0.325925,-0.30629965,-0.2775681,-0.2421056,-0.20504165,-0.144180065,-0.486192815,-0.431327625,-0.39764855,-0.3623021,-0.3345668,-0.3157586,-0.29907975,-0.2855016,-0.2724382,-0.2613298,-0.2419645,-0.2211822,-0.2107635,-0.1992083,-0.18709075,-0.1743616,-0.1587987,-0.1378003,-0.10883565,-0.09055502,-0.048173132
19,1,-0.338894325999998,-0.371180415,-0.299105325,-0.2614064,-0.2143583,-0.18444985,-0.1602608,-0.14158525,-0.1253478,-0.11003715,-0.0924533,-0.06483435,-0.03400438,-0.01889527,-0.00353865100000001,0.014718875,0.03542438,0.05786125,0.0860399,0.1309541,0.173274675,0.244417935,-0.58020605,-0.51517375,-0.4822221,-0.4413156,-0.4107989,-0.3894348,-0.371387,-0.3568028,-0.3413585,-0.3270956,-0.299019,-0.2709706,-0.25456265,-0.2375479,-0.22003475,-0.202112,-0.1830856,-0.1572727,-0.1192774,-0.0850774574999999,-0.0245002869999999,-0.476406615,-0.407784525,-0.3769258,-0.33949,-0.315482,-0.2977818,-0.28429275,-0.2722306,-0.26144455,-0.2504938,-0.2319435,-0.2121482,-0.20064535,-0.1890637,-0.17747225,-0.1644232,-0.15004525,-0.1327312,-0.10719295,-0.0864107825,-0.0497295509999999
20,1,-0.0429800580000013,-0.18172266,-0.1188854,-0.083254495,-0.04371446,-0.01261436,0.01055372,0.0321855,0.04773485,0.06311616,0.07804124,0.109127,0.1381994,0.15419085,0.1694982,0.186925,0.2058986,0.23023315,0.2578835,0.30431655,0.34318035,0.42365896,-0.397913675,-0.32891685,-0.296179,-0.2509046,-0.2252439,-0.2039062,-0.1848285,-0.1697267,-0.1532138,-0.1393156,-0.1116655,-0.08297116,-0.06642074,-0.0495379,-0.034003175,-0.01263286,0.00854707100000001,0.03671154,0.080534525,0.11450175,0.187064395,-0.433126285,-0.37785655,-0.349887,-0.3176793,-0.29771045,-0.2804946,-0.26720375,-0.2552434,-0.2448402,-0.2335126,-0.2157855,-0.19671,-0.18631385,-0.1760029,-0.1642845,-0.1533628,-0.1410098,-0.1233973,-0.097670865,-0.0796610025,-0.0439567279999996
21,1,-0.291358803,-0.36005865,-0.2875228,-0.24866745,-0.2031734,-0.1728617,-0.1501752,-0.12996775,-0.1109161,-0.09443949,-0.07796632,-0.04938955,-0.01980528,-0.00463774200000001,0.01387743,0.031065725,0.05097256,0.073877675,0.1019631,0.1469027,0.184100025,0.26190942,-0.567020465,-0.475755425,-0.44275875,-0.4054956,-0.37919765,-0.357821,-0.33693875,-0.3183793,-0.30333175,-0.288666,-0.2598695,-0.2318546,-0.2195959,-0.2041094,-0.18756625,-0.1688636,-0.1452238,-0.1205259,-0.0773030000000001,-0.0424471599999999,0.0274592690000001,-0.425549885,-0.372073325,-0.3383128,-0.3078707,-0.28873545,-0.2737312,-0.26031125,-0.2484205,-0.23750675,-0.228433,-0.210706,-0.1912812,-0.1813789,-0.1719194,-0.16110725,-0.1483,-0.1347131,-0.1189622,-0.093538185,-0.07205116,-0.0291785829999999
22,1,-0.2462497,-0.338210255,-0.255477175,-0.2236143,-0.1754963,-0.14602885,-0.1231754,-0.10460275,-0.08858615,-0.07364086,-0.05812476,-0.0300932,0.000922632200000004,0.017340055,0.03349722,0.0510212,0.07114356,0.091165375,0.1165745,0.16194865,0.199179275,0.284736580000001,-0.52944134,-0.448600725,-0.41691185,-0.3731867,-0.345418,-0.32295,-0.30480475,-0.2879097,-0.27255065,-0.2579248,-0.2292345,-0.2017252,-0.1864042,-0.1708478,-0.153736,-0.1357536,-0.11474365,-0.08726056,-0.0447284200000002,-0.0108862699999999,0.052330356,-0.405648175,-0.35030015,-0.32689575,-0.2950447,-0.2761727,-0.2614956,-0.24940975,-0.2369962,-0.2279489,-0.2190418,-0.2013315,-0.181588,-0.1722833,-0.162436,-0.1513775,-0.1376122,-0.1231984,-0.1061276,-0.0840118,-0.066721285,-0.0314172824999999
23,1,0,-0.19764644,-0.1127261,-0.07706343,-0.03729101,-0.004682451,0.0174889,0.0370297,0.05474192,0.070520955,0.08806828,0.1186645,0.1490538,0.16744535,0.1840162,0.20234875,0.2229078,0.2443704,0.2708313,0.3102132,0.348094475,0.413209915,-0.37782844,-0.298742175,-0.2573174,-0.2136114,-0.1860847,-0.1661962,-0.14577775,-0.1301086,-0.11340095,-0.09876368,-0.0709533,-0.042215,-0.02786024,-0.01227704,0.0053596225,0.02440424,0.04578082,0.07232148,0.1137052,0.151944,0.2214325,-0.373335035,-0.33202845,-0.3068798,-0.2817356,-0.26505265,-0.249907,-0.23802925,-0.2274865,-0.2164351,-0.2072902,-0.190212,-0.1713052,-0.16085885,-0.1508228,-0.14082,-0.1289916,-0.11295755,-0.096158,-0.0727295,-0.052720345,-0.0129571075
24,1,0.340740513,0.0092678978,0.090080425,0.12951685,0.1702154,0.20126245,0.225171,0.24401925,0.2606473,0.2765542,0.2935712,0.3254195,0.354526,0.3705097,0.3879615,0.4067955,0.4295828,0.4508732,0.4799674,0.5259572,0.567569175,0.65839762,-0.14877903,-0.07797885,-0.046890325,-0.008483487,0.01603343,0.0374503,0.057144875,0.07616804,0.09214502,0.108739,0.137906,0.1670366,0.18339445,0.197035,0.214169,0.2338596,0.25742395,0.2855978,0.33209705,0.36523775,0.438330455,-0.37407966,-0.328536225,-0.3060895,-0.279259,-0.26186655,-0.2465108,-0.235432,-0.225597,-0.21481875,-0.2056658,-0.187607,-0.1697154,-0.15896305,-0.1480581,-0.138662,-0.1266944,-0.1127819,-0.09518475,-0.0709118700000001,-0.046192595,0.00638170880000003
25,1,-0.340740513,-0.382725925,-0.318082,-0.27691245,-0.22874,-0.2008186,-0.1788928,-0.16013575,-0.143354,-0.12737695,-0.1119,-0.0799074,-0.04946276,-0.03594554,-0.01902409,-0.0029114525,0.0187159,0.04104696,0.06898196,0.1159531,0.15499445,0.238007015,-0.583000235,-0.511146625,-0.47558125,-0.4341409,-0.4047743,-0.3844674,-0.3663315,-0.3489303,-0.33307425,-0.318618,-0.2877425,-0.259962,-0.2458163,-0.2309837,-0.2150795,-0.1969146,-0.17558145,-0.1464765,-0.10546205,-0.06585749,0.00249662085000023,-0.411696735,-0.35988555,-0.335336,-0.3057431,-0.2851244,-0.2691922,-0.25688625,-0.2452464,-0.2351963,-0.225815,-0.206861,-0.1895156,-0.1805847,-0.1708038,-0.159418,-0.1476446,-0.13337225,-0.1161934,-0.0926600350000002,-0.0715973625,-0.0284840835
26,1,-0.579840207,-0.531656895,-0.467556175,-0.4236379,-0.3778061,-0.34500365,-0.3217966,-0.30001075,-0.2805137,-0.2646489,-0.2486296,-0.218765,-0.1857058,-0.1697579,-0.1555302,-0.1377735,-0.1162306,-0.093733845,-0.0612947700000001,-0.0203048600000002,0.0144487625,0.0902046405000001,-0.739861385,-0.6668496,-0.6323129,-0.5883974,-0.5626233,-0.5397504,-0.52067275,-0.5036753,-0.48695005,-0.4725134,-0.443795,-0.4170228,-0.40236855,-0.3878798,-0.37147225,-0.3528728,-0.33169665,-0.3044187,-0.2647794,-0.225777375,-0.161273185,-0.44835817,-0.388673525,-0.35890415,-0.3294554,-0.30887335,-0.2922698,-0.2777705,-0.2654228,-0.2530919,-0.2418734,-0.222826,-0.2042614,-0.1930855,-0.1835621,-0.17336325,-0.162505,-0.1471777,-0.1287677,-0.10047795,-0.0791182,-0.0442257264999999
27,1,-0.289604557,-0.36020457,-0.274809525,-0.23234845,-0.1899491,-0.1612752,-0.139394,-0.11959975,-0.1032401,-0.085951685,-0.06832966,-0.03665155,-0.01013874,0.004690125,0.02192839,0.04067045,0.0605004,0.084168435,0.1153567,0.1611261,0.19669065,0.274268625,-0.552481085,-0.48425245,-0.4494174,-0.4090192,-0.38310335,-0.362699,-0.3422845,-0.3260494,-0.31180815,-0.2953604,-0.2648825,-0.2370004,-0.2239072,-0.2086096,-0.191585,-0.1718858,-0.15052925,-0.1242656,-0.0855118000000001,-0.0493690999999999,0.0171960425000002,-0.45043172,-0.397059225,-0.36679775,-0.3336814,-0.3120195,-0.2927472,-0.27935275,-0.2652809,-0.25316855,-0.2429238,-0.2243905,-0.2049394,-0.19424865,-0.1840987,-0.17327425,-0.1612184,-0.1467569,-0.1277217,-0.1012096,-0.078655185,-0.0456238314999999
28,1,-0.289372747,-0.364480605,-0.275591875,-0.23709475,-0.1938476,-0.16489355,-0.1415488,-0.12260325,-0.1037531,-0.085811475,-0.0710923,-0.0398645,-0.0111644,0.00393473449999998,0.02065253,0.039917925,0.06004778,0.08221052,0.1102006,0.1537256,0.188725925,0.256872415,-0.56635829,-0.4899322,-0.4516581,-0.410292,-0.3820992,-0.3606474,-0.34162925,-0.3257706,-0.31024945,-0.2968952,-0.265918,-0.2377474,-0.2220662,-0.2060815,-0.18964825,-0.1701818,-0.14739415,-0.1212752,-0.0791953550000001,-0.04538393,0.0079898384000002,-0.45988442,-0.4024131,-0.36972175,-0.3328755,-0.3074391,-0.288644,-0.27499725,-0.2611116,-0.2504064,-0.2397576,-0.2214285,-0.201093,-0.19108735,-0.181138,-0.16999775,-0.1563742,-0.1421234,-0.1238598,-0.09712671,-0.075548435,-0.0430306009999999
29,1,-0.577975451,-0.5552699,-0.4689854,-0.43403095,-0.3894345,-0.35454445,-0.3282806,-0.30665275,-0.2878237,-0.2688696,-0.2519966,-0.217343,-0.1884518,-0.1737391,-0.1589343,-0.14146625,-0.120624,-0.09873392,-0.06487006,-0.025781085,0.0185064125,0.0910658970000003,-0.72373537,-0.668466975,-0.6303442,-0.5910656,-0.56185065,-0.5391564,-0.5209635,-0.5059229,-0.49040065,-0.4760394,-0.446645,-0.4170954,-0.40007895,-0.3850008,-0.369431,-0.351335,-0.3298941,-0.3002283,-0.2595188,-0.2263417,-0.16335064,-0.46589486,-0.40206215,-0.3699658,-0.3323684,-0.3089805,-0.2899724,-0.274601,-0.2607597,-0.2484419,-0.2371584,-0.216242,-0.1960518,-0.18616325,-0.1762884,-0.16435775,-0.1521388,-0.13615595,-0.1188582,-0.092729555,-0.0718095725,-0.0388918974999996
30,1,-0.0522548409999999,-0.22088374,-0.1439295,-0.10374825,-0.0581834,-0.025497145,-0.00430788399999999,0.014863825,0.03290077,0.0477701,0.06268448,0.09365095,0.122477,0.13787115,0.154016,0.17245,0.1910776,0.2144143,0.2432113,0.28591885,0.326556825,0.399296705,-0.40737448,-0.332907375,-0.29565535,-0.2517635,-0.22601165,-0.2048754,-0.187785,-0.1701862,-0.15242985,-0.1380912,-0.109334,-0.08285284,-0.068193175,-0.05197046,-0.0345179,-0.01532004,0.0087981095,0.03596766,0.0752346899999999,0.109784625,0.17675245,-0.421897065,-0.37388305,-0.33904585,-0.3058874,-0.28394905,-0.2679148,-0.25307075,-0.2416685,-0.22928275,-0.2182712,-0.197472,-0.179931,-0.1703318,-0.1604521,-0.148839,-0.1357612,-0.1216978,-0.1052953,-0.079708445,-0.0597276875,-0.0188053875
31,1,-0.626733714,-0.607436,-0.5146682,-0.4738341,-0.4233265,-0.39365545,-0.3707052,-0.3512315,-0.3321652,-0.3156792,-0.299837,-0.2700275,-0.2381746,-0.22317305,-0.2069724,-0.18662625,-0.1646038,-0.14193335,-0.1128929,-0.0687474400000001,-0.0337495549999999,0.0453261380000004,-0.75312197,-0.68786575,-0.645774,-0.6018859,-0.57774945,-0.5570932,-0.53711025,-0.5194033,-0.50390885,-0.4880886,-0.458168,-0.4311378,-0.41810185,-0.401483,-0.38389725,-0.366515,-0.3473085,-0.3212516,-0.28062815,-0.24292765,-0.16017358,-0.42484909,-0.3586622,-0.3271154,-0.2933776,-0.27445445,-0.2554988,-0.2403785,-0.2286534,-0.2171729,-0.2061196,-0.1870195,-0.1683138,-0.15860425,-0.1480238,-0.13664825,-0.1249008,-0.11147515,-0.0951666,-0.0714305150000001,-0.0529794224999999,-0.020623868
32,1,-0.0385867700000002,-0.22309328,-0.15842005,-0.1190397,-0.07621874,-0.048235785,-0.0260199,-0.0062415475,0.01250407,0.029394335,0.04515368,0.0746903,0.1056646,0.1213767,0.1372521,0.15360625,0.1719072,0.19510315,0.2256963,0.2675037,0.309716775,0.381393245,-0.37349664,-0.302422275,-0.2700117,-0.2325074,-0.20378635,-0.1828698,-0.1621515,-0.1465079,-0.13075125,-0.1164206,-0.0886087,-0.05931236,-0.04382863,-0.02713574,-0.0093315175,0.00873009400000002,0.02913364,0.05881932,0.1050343,0.1437023,0.216771305,-0.380715375,-0.3143988,-0.28796855,-0.2571125,-0.23783105,-0.2228916,-0.20792175,-0.1965514,-0.1865005,-0.1778094,-0.158417,-0.13982,-0.1301952,-0.120737,-0.1105195,-0.09772642,-0.08486201,-0.06971764,-0.046474265,-0.02359159,0.0251878445000001
33,1,-0.292042723,-0.404128045,-0.3283462,-0.29448945,-0.2498041,-0.2158576,-0.196013,-0.175153,-0.1568341,-0.14089735,-0.125837,-0.0964794,-0.06788982,-0.052794915,-0.03657427,-0.02040125,-0.000369634999999962,0.02520327,0.05149851,0.0920284299999999,0.1275592,0.19287663,-0.525054555,-0.4517137,-0.41825995,-0.3769498,-0.34984985,-0.3247162,-0.3077775,-0.290733,-0.27565605,-0.2607612,-0.2346765,-0.207791,-0.1944544,-0.1775786,-0.16073475,-0.1433444,-0.11783745,-0.09060667,-0.052124565,-0.020598195,0.0681151480000001,-0.337252395,-0.280425,-0.25693855,-0.229577,-0.21184845,-0.1969168,-0.183886,-0.1723371,-0.16239425,-0.153345,-0.134517,-0.1164854,-0.1074202,-0.09747225,-0.08766685,-0.0755451,-0.06301524,-0.04726721,-0.0237353300000001,-0.0018835785,0.0429776135000002
