cell,chloroplast,start_time,end_time,move_time
1,1,7,12,5
1,2,4,48,44
1,3,8,75,67
1,4,19,58,39
1,5,24,70,46
1,6,30,70,40
1,7,39,76,37
1,8,7,13,6
1,9,14,51,37
1,10,5,26,21
1,11,11,23,12
